Route Number,Path,Total Distance (km),Total Price
1,PARIS -> BARCELONA -> IBIZA -> LISBON -> SPLIT -> BERLIN,5243.77,722.01
2,PARIS -> BARCELONA -> IBIZA -> LISBON -> SPLIT -> BERLIN,5243.77,949.49
3,PARIS -> NICE -> ROME -> MAJORCA -> IBIZA -> MYKONOS,4250.0199999999995,772.9
4,PARIS -> NICE -> ROME -> MAJORCA -> IBIZA -> MYKONOS,4250.0199999999995,1338.9099999999999
5,TAMPA -> FORT LAUDERDALE -> MIAMI -> WASHINGTON -> NEW YORK CITY -> BOSTON,2468.1,1501.5199999999998
6,TAMPA -> FORT LAUDERDALE -> MIAMI -> WASHINGTON -> NEW YORK CITY -> BOSTON,2468.1,1450.51
7,TAMPA -> ORLANDO -> VIRGINIA BEACH -> PHILADELPHIA -> NEW YORK CITY -> CHARLESTON,2363.59,10000001647.04
8,TAMPA -> ORLANDO -> VIRGINIA BEACH -> PHILADELPHIA -> NEW YORK CITY -> CHARLESTON,2363.59,1290.95
9,SAN DIEGO -> LOS ANGELES -> LAS VEGAS -> SAN FRANCISCO -> AUSTIN -> CHICAGO,5205.13,884.17
10,SAN DIEGO -> LOS ANGELES -> LAS VEGAS -> SAN FRANCISCO -> AUSTIN -> CHICAGO,5205.13,883.79
11,"SAN DIEGO -> PHOENIX -> SALT LAKE CITY -> PORTLAND, OREGON -> SEATTLE -> CHICAGO",5337.08,1014.12
12,"SAN DIEGO -> PHOENIX -> SALT LAKE CITY -> PORTLAND, OREGON -> SEATTLE -> CHICAGO",5337.08,1071.83
13,PARIS -> BRUSSELS -> AMSTERDAM -> LONDON -> PRAGUE -> MADRID,3599.8,10000001420.32
14,PARIS -> LONDON -> AMSTERDAM -> ZURICH -> MILAN -> VIENNA,2158.5699999999997,20000001729.67
15,PARIS -> BUDAPEST -> KRAKOW -> WARSAW -> SOFIA,2863.2,952.42
16,"TAMPA -> NEW YORK CITY -> BOSTON -> PORTLAND,MAINE -> STOWE,VERMONT",2294.44,40000000383.26
17,"TAMPA -> WASHINGTON,D.C.  -> PHILADELPHIA -> NEW YORK CITY -> PORTLAND,MAINE",2257.4,50000000000.0
18,SAN DIEGO -> MAMMOTH MOUNTAIN -> SALT LAKE CITY -> ASPEN -> VAIL,1808.15,50000000000.0
19,SAN DIEGO -> LAKE TAHOE -> BEND -> PARK CITY -> ASPEN,2638.79,50000000000.0
20,"VIENNA -> VENICE,ITALY -> ROME -> AIX-EN-PROVENCE -> BARCELONA -> PORTO",2693.93,717.3
21,"VIENNA -> VENICE,ITALY -> ROME -> AIX-EN-PROVENCE -> BARCELONA -> PORTO",2693.93,958.35
22,VIENNA -> BERLIN -> COPENHAGEN -> BRUGES -> FLORENCE -> LISBON,4481.18,765.27
23,VIENNA -> BERLIN -> COPENHAGEN -> BRUGES -> FLORENCE -> LISBON,4481.18,923.86
24,"SARASOTA -> NEW ORLEANS -> ASHEVILLE -> WASHINGTON,D.C. -> CHARLESTON -> NANTUCKET",3089.47,1996.98
25,"SARASOTA -> NEW ORLEANS -> ASHEVILLE -> WASHINGTON,D.C. -> CHARLESTON -> NANTUCKET",3089.47,1496.73
26,SARASOTA -> KEY WEST -> SAVANNAH -> GATLINBURG -> CAPE COD -> BAR HARBOR,3290.72,20000001125.41
27,SARASOTA -> KEY WEST -> SAVANNAH -> GATLINBURG -> CAPE COD -> BAR HARBOR,3290.72,30000000686.109997
28,"SANTA BARBARA -> SAN DIEGO -> SEDONA -> SANTA FE, NEW MEXICO -> SAN ANTONIO -> YELLOWSTONE NATIONAL PARK",4369.81,1773.4299999999998
29,"SANTA BARBARA -> SAN DIEGO -> SEDONA -> YELLOWSTONE NATIONAL PARK -> SANTA FE, NEW MEXICO -> SAN ANTONIO",3991.8900000000003,1410.58
30,"SANTA BARBARA -> PALM SPRINGS -> JACKSON HOLE, WYOMING -> PORTLAND, OREGON -> NAPA VALLEY -> CHICAGO",5594.12,1245.6799999999998
31,"SANTA BARBARA -> PALM SPRINGS -> JACKSON HOLE, WYOMING -> PORTLAND, OREGON -> NAPA VALLEY -> CHICAGO",5594.12,1374.9299999999998
