,Route ID,Start City,Start Date,Greedy Route,Optimal Route,Greedy Price,Optimal Price,Season,Target Audience,Region,Subregion,Month,Trip ID
0,1,PARIS,2025-07-01,,"['BARCELONA', 'LISBON', 'BERLIN', 'IBIZA', 'SPLIT']",,660.24,SUMMER,YOUNG,EUROPE,WEST,JULY,A
1,2,PARIS,2025-08-01,,"['BARCELONA', 'LISBON', 'BERLIN', 'IBIZA', 'SPLIT']",,836.46,SUMMER,YOUNG,EUROPE,WEST,AUGUST,A
2,3,PARIS,2025-07-01,,"['MAJORCA', 'MYKONOS', 'IBIZA', 'ROME', 'NICE']",,670.43,SUMMER,YOUNG,EUROPE,WEST,JULY,B
3,4,PARIS,2025-08-01,,"['MAJORCA', 'IBIZA', 'MYKONOS', 'ROME', 'NICE']",,707.53,SUMMER,YOUNG,EUROPE,WEST,AUGUST,B
4,5,TAMPA,2025-07-01,,"['FORT LAUDERDALE', 'NEW YORK CITY', 'MIAMI', 'CAPE COD', 'WASHINGTON,D.C.']",,887.77,SUMMER,YOUNG,USA,EAST,JULY,A
5,6,TAMPA,2025-08-01,,"['NEW YORK CITY', 'MIAMI', 'CAPE COD', 'WASHINGTON,D.C.', 'FORT LAUDERDALE']",,737.13,SUMMER,YOUNG,USA,EAST,AUGUST,A
6,7,TAMPA,2025-07-01,,"['PHILADELPHIA', 'ORLANDO', 'NEW YORK CITY', 'CHARLESTON', 'VIRGINIA BEACH']",,1198.37,SUMMER,YOUNG,USA,EAST,JULY,B
7,8,TAMPA,2025-08-01,,"['PHILADELPHIA', 'ORLANDO', 'NEW YORK CITY', 'VIRGINIA BEACH', 'CHARLESTON']",,953.33,SUMMER,YOUNG,USA,EAST,AUGUST,B
8,9,SAN DIEGO,2025-07-01,,"['LAS VEGAS', 'CHICAGO', 'NAPA VALLEY', 'AUSTIN', 'LOS ANGELES']",,711.35,SUMMER,YOUNG,USA,WEST,JULY,A
9,10,SAN DIEGO,2025-08-01,,"['LAS VEGAS', 'LOS ANGELES', 'CHICAGO', 'NAPA VALLEY', 'AUSTIN']",,766.55,SUMMER,YOUNG,USA,WEST,AUGUST,A
10,11,SAN DIEGO,2025-07-01,,"['PARK CITY', 'SEATTLE', 'PORTLAND, OREGON', 'SEDONA', 'CHICAGO']",,853.32,SUMMER,YOUNG,USA,WEST,JULY,B
11,12,SAN DIEGO,2025-08-01,,"['PARK CITY', 'PORTLAND, OREGON', 'CHICAGO', 'SEDONA', 'SEATTLE']",,877.01,SUMMER,YOUNG,USA,WEST,AUGUST,B
12,13,PARIS,2025-12-26,,"['AMSTERDAM', 'PRAGUE', 'LONDON', 'BRUGES', 'MADRID']",,10000001527.86,WINTER,YOUNG,EUROPE,WEST,,A
13,14,PARIS,2025-12-26,,"['MILAN', 'LONDON', 'ZURICH', 'VIENNA', 'AMSTERDAM']",,10000000876.2,WINTER,YOUNG,EUROPE,WEST,,B
14,15,PARIS,2025-12-26,,"['BUDAPEST', 'KRAKOW', 'WARSAW', 'SOFIA']",,890.56,WINTER,YOUNG,EUROPE,EAST,,A
15,16,TAMPA,2025-12-26,,"['NEW YORK CITY', 'PORTLAND,MAINE', 'CAPE COD', 'STOWE,VERMONT']",,40000000383.26,WINTER,YOUNG,USA,EAST,,A
16,17,TAMPA,2025-12-26,,"['NEW YORK CITY', 'PORTLAND,MAINE', 'WASHINGTON,D.C.', 'PHILADELPHIA']",,50000000000.0,WINTER,YOUNG,USA,EAST,,B
17,18,SAN DIEGO,2025-12-26,,"['ASPEN', 'MAMMOTH MOUNTAIN', 'PARK CITY', 'VAIL']",,50000000000.0,WINTER,YOUNG,USA,WEST,,A
18,19,SAN DIEGO,2025-12-26,,"['LAKE TAHOE', 'PARK CITY', 'ASPEN', 'BEND']",,50000000000.0,WINTER,YOUNG,USA,WEST,,B
19,20,VIENNA,2025-07-01,,"['PORTO', 'BARCELONA', 'VENICE,ITALY', 'AIX-EN-PROVENCE', 'ROME']",,528.32,SUMMER,ELDER,EUROPE,,JULY,A
20,21,VIENNA,2025-08-01,,"['PORTO', 'BARCELONA', 'VENICE,ITALY', 'AIX-EN-PROVENCE', 'ROME']",,702.24,SUMMER,ELDER,EUROPE,,AUGUST,A
21,22,VIENNA,2025-07-01,,"['LISBON', 'BRUGES', 'FLORENCE', 'COPENHAGEN', 'BERLIN']",,648.86,SUMMER,ELDER,EUROPE,,JULY,B
22,23,VIENNA,2025-08-01,,"['LISBON', 'FLORENCE', 'COPENHAGEN', 'BRUGES', 'BERLIN']",,761.71,SUMMER,ELDER,EUROPE,,AUGUST,B
23,24,SARASOTA,2025-07-01,,"['ASHEVILLE', 'NEW ORLEANS', 'CHARLESTON', 'NANTUCKET', 'WASHINGTON,D.C.']",,1572.35,SUMMER,ELDER,USA,EAST,JULY,A
24,25,SARASOTA,2025-08-01,,"['NEW ORLEANS', 'WASHINGTON,D.C.', 'CHARLESTON', 'NANTUCKET', 'ASHEVILLE']",,1174.92,SUMMER,ELDER,USA,EAST,AUGUST,A
25,26,SARASOTA,2025-07-01,,"['BAR HARBOR', 'SAVANNAH', 'KEY WEST', 'GATLINBURG', 'CAPE COD']",,20000001192.29,SUMMER,ELDER,USA,EAST,JULY,B
26,27,SARASOTA,2025-08-01,,"['BAR HARBOR', 'SAVANNAH', 'KEY WEST', 'GATLINBURG', 'CAPE COD']",,20000001247.51,SUMMER,ELDER,USA,EAST,AUGUST,B
27,28,SANTA BARBARA,2025-07-01,,"['SAN DIEGO', 'SANTA FE, NEW MEXICO', 'JACKSON HOLE, WYOMING', 'SEDONA', 'SAN ANTONIO']",,1351.03,SUMMER,ELDER,USA,WEST,JULY,A
28,29,SANTA BARBARA,2025-08-01,,"['SAN ANTONIO', 'SAN DIEGO', 'SANTA FE, NEW MEXICO', 'JACKSON HOLE, WYOMING', 'SEDONA']",,1274.39,SUMMER,ELDER,USA,WEST,AUGUST,A
29,30,SANTA BARBARA,2025-07-01,,"['CHICAGO', 'NAPA VALLEY', 'PORTLAND, OREGON', 'JACKSON HOLE, WYOMING', 'PALM SPRINGS']",,945.44,SUMMER,ELDER,USA,WEST,JULY,B
30,31,SANTA BARBARA,2025-08-01,,"['PALM SPRINGS', 'CHICAGO', 'NAPA VALLEY', 'JACKSON HOLE, WYOMING', 'PORTLAND, OREGON']",,1042.76,SUMMER,ELDER,USA,WEST,AUGUST,B
